split,policy,seed,graph_id,layout_score_improvement
val,PPO,2028,val__grid__small__idx0001__seed242027,0.2977169267849352
val,PPO,2028,val__grid__small__idx0002__seed242028,0.31306859518172625
val,PPO,2028,val__grid__medium__idx0000__seed243026,0.33178950491519865
val,PPO,2028,val__grid__medium__idx0001__seed243027,0.32480848733429046
val,PPO,2028,val__grid__medium__idx0002__seed243028,0.2982315267384338
val,Default FR,2029,val__erdos_renyi__small__idx0000__seed202026,0.10135413521439662
val,Default FR,2029,val__erdos_renyi__small__idx0001__seed202027,0.1489982917922702
val,Default FR,2029,val__erdos_renyi__small__idx0002__seed202028,0.17021703423353152
val,Default FR,2029,val__erdos_renyi__medium__idx0000__seed203026,0.21247266821988686
val,Default FR,2029,val__erdos_renyi__medium__idx0001__seed203027,0.15756328919995594
val,Default FR,2029,val__erdos_renyi__medium__idx0002__seed203028,0.14291233611564524
val,Default FR,2029,val__barabasi_albert__small__idx0000__seed212026,0.13790473983414098
val,Default FR,2029,val__barabasi_albert__small__idx0001__seed212027,0.13276435046795898
val,Default FR,2029,val__barabasi_albert__small__idx0002__seed212028,0.09636511251481622
val,Default FR,2029,val__barabasi_albert__medium__idx0000__seed213026,0.09226990242748245
val,Default FR,2029,val__barabasi_albert__medium__idx0001__seed213027,0.10311434267845948
val,Default FR,2029,val__barabasi_albert__medium__idx0002__seed213028,0.07286422787486146
val,Default FR,2029,val__watts_strogatz__small__idx0000__seed222026,0.14742290071123543
val,Default FR,2029,val__watts_strogatz__small__idx0001__seed222027,0.15295341221461334
val,Default FR,2029,val__watts_strogatz__small__idx0002__seed222028,0.09764770639780529
val,Default FR,2029,val__watts_strogatz__medium__idx0000__seed223026,0.129063940643113
val,Default FR,2029,val__watts_strogatz__medium__idx0001__seed223027,0.1017356904793934
val,Default FR,2029,val__watts_strogatz__medium__idx0002__seed223028,0.12252624103780962
val,Default FR,2029,val__tree__small__idx0000__seed232026,0.2014211170185619
val,Default FR,2029,val__tree__small__idx0001__seed232027,0.2431964476294125
val,Default FR,2029,val__tree__small__idx0002__seed232028,0.18301495694345749
val,Default FR,2029,val__tree__medium__idx0000__seed233026,0.20030253374802154
val,Default FR,2029,val__tree__medium__idx0001__seed233027,0.20030541280968284
val,Default FR,2029,val__tree__medium__idx0002__seed233028,0.17500247777557798
val,Default FR,2029,val__grid__small__idx0000__seed242026,0.20548613761993817
val,Default FR,2029,val__grid__small__idx0001__seed242027,0.3031520299559568
val,Default FR,2029,val__grid__small__idx0002__seed242028,0.2837141713076181
val,Default FR,2029,val__grid__medium__idx0000__seed243026,0.23792233066922475
val,Default FR,2029,val__grid__medium__idx0001__seed243027,0.24777321672486474
val,Default FR,2029,val__grid__medium__idx0002__seed243028,0.22171053156505638
val,Random,2029,val__erdos_renyi__small__idx0000__seed202026,0.10493909639426502
val,Random,2029,val__erdos_renyi__small__idx0001__seed202027,0.1371242984284935
val,Random,2029,val__erdos_renyi__small__idx0002__seed202028,0.15075686613016803
val,Random,2029,val__erdos_renyi__medium__idx0000__seed203026,0.21989218790600373
val,Random,2029,val__erdos_renyi__medium__idx0001__seed203027,0.1394628368676047
val,Random,2029,val__erdos_renyi__medium__idx0002__seed203028,0.14188385036251905
val,Random,2029,val__barabasi_albert__small__idx0000__seed212026,0.12408454762321819
val,Random,2029,val__barabasi_albert__small__idx0001__seed212027,0.17282102437372093
val,Random,2029,val__barabasi_albert__small__idx0002__seed212028,0.08960132175625785
val,Random,2029,val__barabasi_albert__medium__idx0000__seed213026,0.08766252476003633
val,Random,2029,val__barabasi_albert__medium__idx0001__seed213027,0.11416487604988573
val,Random,2029,val__barabasi_albert__medium__idx0002__seed213028,0.07211950179396398
val,Random,2029,val__watts_strogatz__small__idx0000__seed222026,0.16569443859468114
val,Random,2029,val__watts_strogatz__small__idx0001__seed222027,0.1425593464859657
val,Random,2029,val__watts_strogatz__small__idx0002__seed222028,0.09465538427603959
val,Random,2029,val__watts_strogatz__medium__idx0000__seed223026,0.12744394931504688
val,Random,2029,val__watts_strogatz__medium__idx0001__seed223027,0.12038973172918271
val,Random,2029,val__watts_strogatz__medium__idx0002__seed223028,0.11406308778491558
val,Random,2029,val__tree__small__idx0000__seed232026,0.19602591691518778
val,Random,2029,val__tree__small__idx0001__seed232027,0.23589033329262976
val,Random,2029,val__tree__small__idx0002__seed232028,0.1895684003347612
val,Random,2029,val__tree__medium__idx0000__seed233026,0.20586690007223662
val,Random,2029,val__tree__medium__idx0001__seed233027,0.20648662750368718
val,Random,2029,val__tree__medium__idx0002__seed233028,0.1732182982144982
val,Random,2029,val__grid__small__idx0000__seed242026,0.24608450179371544
val,Random,2029,val__grid__small__idx0001__seed242027,0.3023487158050605
val,Random,2029,val__grid__small__idx0002__seed242028,0.2885844542879953
val,Random,2029,val__grid__medium__idx0000__seed243026,0.27673863458720016
val,Random,2029,val__grid__medium__idx0001__seed243027,0.3180404396237493
val,Random,2029,val__grid__medium__idx0002__seed243028,0.17136356863725988
val,Best fixed,2029,val__erdos_renyi__small__idx0000__seed202026,0.11927837653843221
val,Best fixed,2029,val__erdos_renyi__small__idx0001__seed202027,0.17711967089778768
val,Best fixed,2029,val__erdos_renyi__small__idx0002__seed202028,0.17319172070125788
val,Best fixed,2029,val__erdos_renyi__medium__idx0000__seed203026,0.22005112867756305
val,Best fixed,2029,val__erdos_renyi__medium__idx0001__seed203027,0.15732110675953787
val,Best fixed,2029,val__erdos_renyi__medium__idx0002__seed203028,0.14550745169119128
val,Best fixed,2029,val__barabasi_albert__small__idx0000__seed212026,0.1261145352988544
val,Best fixed,2029,val__barabasi_albert__small__idx0001__seed212027,0.18840444757458275
val,Best fixed,2029,val__barabasi_albert__small__idx0002__seed212028,0.10805931998992985
val,Best fixed,2029,val__barabasi_albert__medium__idx0000__seed213026,0.09712290599348361
val,Best fixed,2029,val__barabasi_albert__medium__idx0001__seed213027,0.0995530908140147
val,Best fixed,2029,val__barabasi_albert__medium__idx0002__seed213028,0.06472572832662926
val,Best fixed,2029,val__watts_strogatz__small__idx0000__seed222026,0.15782826325759225
val,Best fixed,2029,val__watts_strogatz__small__idx0001__seed222027,0.15382646299792035
val,Best fixed,2029,val__watts_strogatz__small__idx0002__seed222028,0.09020624474647165
val,Best fixed,2029,val__watts_strogatz__medium__idx0000__seed223026,0.13844227748589666
val,Best fixed,2029,val__watts_strogatz__medium__idx0001__seed223027,0.10069284276251783
val,Best fixed,2029,val__watts_strogatz__medium__idx0002__seed223028,0.11405179976244584
val,Best fixed,2029,val__tree__small__idx0000__seed232026,0.22393696638615523
val,Best fixed,2029,val__tree__small__idx0001__seed232027,0.2473120293407638
val,Best fixed,2029,val__tree__small__idx0002__seed232028,0.18567417240850748
val,Best fixed,2029,val__tree__medium__idx0000__seed233026,0.22129793078814475
val,Best fixed,2029,val__tree__medium__idx0001__seed233027,0.22757382134549575
val,Best fixed,2029,val__tree__medium__idx0002__seed233028,0.17320846463485695
val,Best fixed,2029,val__grid__small__idx0000__seed242026,0.2817561557834305
val,Best fixed,2029,val__grid__small__idx0001__seed242027,0.3060129181257165
val,Best fixed,2029,val__grid__small__idx0002__seed242028,0.28524526445634846
val,Best fixed,2029,val__grid__medium__idx0000__seed243026,0.24058911052226362
val,Best fixed,2029,val__grid__medium__idx0001__seed243027,0.22420904847301026
val,Best fixed,2029,val__grid__medium__idx0002__seed243028,0.17073703513786676
val,PPO,2029,val__erdos_renyi__small__idx0000__seed202026,0.1184243459842238
val,PPO,2029,val__erdos_renyi__small__idx0001__seed202027,0.17445160562542328
val,PPO,2029,val__erdos_renyi__small__idx0002__seed202028,0.17720347309726214
val,PPO,2029,val__erdos_renyi__medium__idx0000__seed203026,0.2190186919956003
val,PPO,2029,val__erdos_renyi__medium__idx0001__seed203027,0.16841858577877106
val,PPO,2029,val__erdos_renyi__medium__idx0002__seed203028,0.14825307877540073
val,PPO,2029,val__barabasi_albert__small__idx0000__seed212026,0.14700410288087395
val,PPO,2029,val__barabasi_albert__small__idx0001__seed212027,0.15136314959305064
val,PPO,2029,val__barabasi_albert__small__idx0002__seed212028,0.09584189324949449
val,PPO,2029,val__barabasi_albert__medium__idx0000__seed213026,0.09814773199952709
val,PPO,2029,val__barabasi_albert__medium__idx0001__seed213027,0.10110014505857484
val,PPO,2029,val__barabasi_albert__medium__idx0002__seed213028,0.07114630740630701
val,PPO,2029,val__watts_strogatz__small__idx0000__seed222026,0.15550533644179088
val,PPO,2029,val__watts_strogatz__small__idx0001__seed222027,0.14981726713973975
val,PPO,2029,val__watts_strogatz__small__idx0002__seed222028,0.09119691579407307
val,PPO,2029,val__watts_strogatz__medium__idx0000__seed223026,0.14036439811060442
val,PPO,2029,val__watts_strogatz__medium__idx0001__seed223027,0.10685777190096829
val,PPO,2029,val__watts_strogatz__medium__idx0002__seed223028,0.11994666925152953
val,PPO,2029,val__tree__small__idx0000__seed232026,0.19049978461860118
val,PPO,2029,val__tree__small__idx0001__seed232027,0.25929383472049883
val,PPO,2029,val__tree__small__idx0002__seed232028,0.20470628823956805
val,PPO,2029,val__tree__medium__idx0000__seed233026,0.1962625705573895
val,PPO,2029,val__tree__medium__idx0001__seed233027,0.23790189798784833
val,PPO,2029,val__tree__medium__idx0002__seed233028,0.17907785002351306
val,PPO,2029,val__grid__small__idx0000__seed242026,0.2609353006372588
val,PPO,2029,val__grid__small__idx0001__seed242027,0.3066035354741591
val,PPO,2029,val__grid__small__idx0002__seed242028,0.28595069755693003
val,PPO,2029,val__grid__medium__idx0000__seed243026,0.3285709931867733
val,PPO,2029,val__grid__medium__idx0001__seed243027,0.33202590254082254
val,PPO,2029,val__grid__medium__idx0002__seed243028,0.28482146282658793
val,Default FR,2030,val__erdos_renyi__small__idx0000__seed202026,0.14416376510707363
val,Default FR,2030,val__erdos_renyi__small__idx0001__seed202027,0.16344618281333112
val,Default FR,2030,val__erdos_renyi__small__idx0002__seed202028,0.13205005930281677
val,Default FR,2030,val__erdos_renyi__medium__idx0000__seed203026,0.20811362245672171
val,Default FR,2030,val__erdos_renyi__medium__idx0001__seed203027,0.12641150539612866
val,Default FR,2030,val__erdos_renyi__medium__idx0002__seed203028,0.1831928822340192
val,Default FR,2030,val__barabasi_albert__small__idx0000__seed212026,0.16151462540775385
val,Default FR,2030,val__barabasi_albert__small__idx0001__seed212027,0.14737407200778363
val,Default FR,2030,val__barabasi_albert__small__idx0002__seed212028,0.1407333222323477
val,Default FR,2030,val__barabasi_albert__medium__idx0000__seed213026,0.12481598278678241
val,Default FR,2030,val__barabasi_albert__medium__idx0001__seed213027,0.08271250876827163
val,Default FR,2030,val__barabasi_albert__medium__idx0002__seed213028,0.06080059406103999
val,Default FR,2030,val__watts_strogatz__small__idx0000__seed222026,0.15174145896962754
val,Default FR,2030,val__watts_strogatz__small__idx0001__seed222027,0.12838359165625135
val,Default FR,2030,val__watts_strogatz__small__idx0002__seed222028,0.15003032413901174
val,Default FR,2030,val__watts_strogatz__medium__idx0000__seed223026,0.10826074609276753
val,Default FR,2030,val__watts_strogatz__medium__idx0001__seed223027,0.11437314872571602
val,Default FR,2030,val__watts_strogatz__medium__idx0002__seed223028,0.11583014404999026
val,Default FR,2030,val__tree__small__idx0000__seed232026,0.19599413773324104
val,Default FR,2030,val__tree__small__idx0001__seed232027,0.171320109637351
val,Default FR,2030,val__tree__small__idx0002__seed232028,0.23693852937211035
val,Default FR,2030,val__tree__medium__idx0000__seed233026,0.2092650923615148
val,Default FR,2030,val__tree__medium__idx0001__seed233027,0.1793485460952854
val,Default FR,2030,val__tree__medium__idx0002__seed233028,0.19124945974697793
val,Default FR,2030,val__grid__small__idx0000__seed242026,0.2705631739376839
val,Default FR,2030,val__grid__small__idx0001__seed242027,0.24565494146398464
val,Default FR,2030,val__grid__small__idx0002__seed242028,0.31131101647340975
val,Default FR,2030,val__grid__medium__idx0000__seed243026,0.16261858457022094
val,Default FR,2030,val__grid__medium__idx0001__seed243027,0.19236105323523633
val,Default FR,2030,val__grid__medium__idx0002__seed243028,0.2171272229316088
val,Random,2030,val__erdos_renyi__small__idx0000__seed202026,0.12929093254008417
val,Random,2030,val__erdos_renyi__small__idx0001__seed202027,0.15315068479577254
val,Random,2030,val__erdos_renyi__small__idx0002__seed202028,0.13984035889690016
val,Random,2030,val__erdos_renyi__medium__idx0000__seed203026,0.19917921790577087
val,Random,2030,val__erdos_renyi__medium__idx0001__seed203027,0.1358837997624941
val,Random,2030,val__erdos_renyi__medium__idx0002__seed203028,0.17140610601816586
val,Random,2030,val__barabasi_albert__small__idx0000__seed212026,0.1471306982280025
val,Random,2030,val__barabasi_albert__small__idx0001__seed212027,0.1544571557145875
val,Random,2030,val__barabasi_albert__small__idx0002__seed212028,0.12310678603140635
val,Random,2030,val__barabasi_albert__medium__idx0000__seed213026,0.12558508885295327
val,Random,2030,val__barabasi_albert__medium__idx0001__seed213027,0.06277742230787142
val,Random,2030,val__barabasi_albert__medium__idx0002__seed213028,0.06975583400558927
val,Random,2030,val__watts_strogatz__small__idx0000__seed222026,0.15232613618676127
val,Random,2030,val__watts_strogatz__small__idx0001__seed222027,0.12998292192808258
val,Random,2030,val__watts_strogatz__small__idx0002__seed222028,0.15950046386830607
val,Random,2030,val__watts_strogatz__medium__idx0000__seed223026,0.11288823626871675
val,Random,2030,val__watts_strogatz__medium__idx0001__seed223027,0.11331643058508378
val,Random,2030,val__watts_strogatz__medium__idx0002__seed223028,0.1275322973261649
val,Random,2030,val__tree__small__idx0000__seed232026,0.20838394967001572
val,Random,2030,val__tree__small__idx0001__seed232027,0.1769281994317935
val,Random,2030,val__tree__small__idx0002__seed232028,0.24625210874763048
val,Random,2030,val__tree__medium__idx0000__seed233026,0.15955066871222945
val,Random,2030,val__tree__medium__idx0001__seed233027,0.1957067783833386
val,Random,2030,val__tree__medium__idx0002__seed233028,0.14212432716003864
val,Random,2030,val__grid__small__idx0000__seed242026,0.2849143238345313
val,Random,2030,val__grid__small__idx0001__seed242027,0.2719338158407822
val,Random,2030,val__grid__small__idx0002__seed242028,0.3114464096699031
val,Random,2030,val__grid__medium__idx0000__seed243026,0.1993834117325537
val,Random,2030,val__grid__medium__idx0001__seed243027,0.16344351647168165
val,Random,2030,val__grid__medium__idx0002__seed243028,0.28206707703105516
val,Best fixed,2030,val__erdos_renyi__small__idx0000__seed202026,0.13813835559021426
val,Best fixed,2030,val__erdos_renyi__small__idx0001__seed202027,0.1867738885094905
val,Best fixed,2030,val__erdos_renyi__small__idx0002__seed202028,0.1396792532926252
val,Best fixed,2030,val__erdos_renyi__medium__idx0000__seed203026,0.22032156722440155
val,Best fixed,2030,val__erdos_renyi__medium__idx0001__seed203027,0.15028027062726046
val,Best fixed,2030,val__erdos_renyi__medium__idx0002__seed203028,0.18412080409218157
val,Best fixed,2030,val__barabasi_albert__small__idx0000__seed212026,0.1600697279053046
val,Best fixed,2030,val__barabasi_albert__small__idx0001__seed212027,0.1699575005634617
val,Best fixed,2030,val__barabasi_albert__small__idx0002__seed212028,0.11287494835560485
val,Best fixed,2030,val__barabasi_albert__medium__idx0000__seed213026,0.12915212111489704
val,Best fixed,2030,val__barabasi_albert__medium__idx0001__seed213027,0.07348097202890225
val,Best fixed,2030,val__barabasi_albert__medium__idx0002__seed213028,0.06893703893318248
val,Best fixed,2030,val__watts_strogatz__small__idx0000__seed222026,0.15468162862832602
